word,doc_name,doc_url,tf_idf
新华网,130,http://www.xinhuanet.com/house/20230526/7ac9e5e2de5d41388c5fa04e7e9e4a01/c.html,0.042679900744416875
新华网,131,http://www.xinhuanet.com/house/20230526/688690356e364bc6893e71ccb8284dbd/c.html,0.029142663503896986
新华网,132,http://www.xinhuanet.com/house/20230526/c77d8359c0f34ef287b7075f199d42a3/c.html,0.031958379784466744
新华网,133,http://www.xinhuanet.com/house/20230526/2bcb03b9272a43ada8d64d2f5847779f/c.html,0.03575883575883576
新华网,134,http://www.xinhuanet.com/house/20230516/825c5715a7f84918b02ee91825ef2d48/c.html,0.007045138035553371
新华网,135,http://www.xinhuanet.com/house/20230514/bea7f097d2f442df97c0bbac6069bfbb/c.html,0.005683320116309808
新华网,136,http://www.xinhuanet.com/house/20230428/388763d068bc40e6a1bb525571776e4e/c.html,0.0015031548773880065
新华网,137,http://www.xinhuanet.com/house/20230417/9e11792507994e81a659f236bffe856c/c.html,0.0034401376055042203
新闻,1,http://www.xinhuanet.com,0.10223490252020923
更,1,http://www.xinhuanet.com,0.001514591148447544
更,10,http://www.xinhuanet.com/globe/kexue.htm,0.018736383442265796
更,101,http://www.xinhuanet.com/house/20230222/3d14de8f28c3436dab7aa39f99edaf11/c.html,0.014989106753812634
更,108,http://www.xinhuanet.com/house/20230226/caa444e662af43cc9a7c8f1995e5abd7/c.html,0.0027553505062155583
更,11,http://www.xinhuanet.com/globe/zhuanlan.htm,0.027458492975734355
更,110,http://www.xinhuanet.com/house/20230207/f98d75435e264823a1c872d92835374b/c.html,0.007222642143277064
更,111,http://www.xinhuanet.com/house/20230202/5707ec2cdada47a3905120be42a1d01e/c.html,0.002987978597734695
更,112,http://www.xinhuanet.com/house/20230128/8ad0d729686e4a6abc9c6d08c24595cd/c.html,0.007272112294943345
更,113,http://www.xinhuanet.com/house/20230124/2e63e26ac6d4467ab941288fadf5ab3e/c.html,0.004202091273331379
更,115,http://www.xinhuanet.com/house/20220118/b2513f483148493aa1a8b43416fd41e8/c.html,0.004486176317162233
更,116,http://www.xinhuanet.com/house/20220321/296361dcc2e44f1a83783d4eb86a5380/c.html,0.001875845220957117
更,117,http://www.xinhuanet.com/house/20230111/f98a7a033c67400a9ea43934f74d8735/c.html,0.0035469768209189143
更,119,http://www.xinhuanet.com/house/20230526/890a613912a2487db62115f63e230905/c.html,0.007494553376906317
更,12,http://www.xinhuanet.com/globe/qita.htm,0.015024458420684835
更,120,http://www.xinhuanet.com/house/20230526/36468c49a2c04363869c36e2f4284cc7/c.html,0.0028799142723193354
更,121,http://www.xinhuanet.com/house/20230526/de860cf269bd4184983e53e24163bcb3/c.html,0.008847736625514404
更,123,http://www.xinhuanet.com/house/20230526/23ab7b03ee3d4c76af1f8e33945b1777/c.html,0.014412602647896766
更,126,http://www.xinhuanet.com/house/20230526/628b4a6fcac04130b46904441b970c52/c.html,0.024039133473095737
更,127,http://www.xinhuanet.com/house/20230526/06c93e2ac27049f3bd7f5825f5c9a039/c.html,0.0675645342312009
更,13,http://www.xinhuanet.com/globe/hqzkyjbg.htm,0.04083570750237417
更,130,http://www.xinhuanet.com/house/20230526/7ac9e5e2de5d41388c5fa04e7e9e4a01/c.html,0.04109916367980884
更,131,http://www.xinhuanet.com/house/20230526/688690356e364bc6893e71ccb8284dbd/c.html,0.007015826399086311
更,132,http://www.xinhuanet.com/house/20230526/c77d8359c0f34ef287b7075f199d42a3/c.html,0.007693684022186437
更,133,http://www.xinhuanet.com/house/20230526/2bcb03b9272a43ada8d64d2f5847779f/c.html,0.008608608608608608
更,134,http://www.xinhuanet.com/house/20230516/825c5715a7f84918b02ee91825ef2d48/c.html,0.002544077623949828
更,136,http://www.xinhuanet.com/house/20230428/388763d068bc40e6a1bb525571776e4e/c.html,0.0021712237117826757
更,137,http://www.xinhuanet.com/house/20230417/9e11792507994e81a659f236bffe856c/c.html,0.00993817530478997
近,1,http://www.xinhuanet.com,0.005111745126010462
近,113,http://www.xinhuanet.com/house/20230124/2e63e26ac6d4467ab941288fadf5ab3e/c.html,0.05672823218997361
近,115,http://www.xinhuanet.com/house/20220118/b2513f483148493aa1a8b43416fd41e8/c.html,0.0454225352112676
近,136,http://www.xinhuanet.com/house/20230428/388763d068bc40e6a1bb525571776e4e/c.html,0.00732788002726653
日本,1,http://www.xinhuanet.com,0.04089396100808369
語,1,http://www.xinhuanet.com,0.04089396100808369
新华,1,http://www.xinhuanet.com,0.06951973371374226
新华,10,http://www.xinhuanet.com/globe/kexue.htm,0.10117647058823528
新华,11,http://www.xinhuanet.com/globe/zhuanlan.htm,0.1482758620689655
新华,12,http://www.xinhuanet.com/globe/qita.htm,0.08113207547169811
新华,13,http://www.xinhuanet.com/globe/hqzkyjbg.htm,0.2205128205128205
报刊,1,http://www.xinhuanet.com,0.012268188302425107
报刊,10,http://www.xinhuanet.com/globe/kexue.htm,0.10117647058823528
报刊,11,http://www.xinhuanet.com/globe/zhuanlan.htm,0.1482758620689655
报刊,12,http://www.xinhuanet.com/globe/qita.htm,0.08113207547169811
报刊,13,http://www.xinhuanet.com/globe/hqzkyjbg.htm,0.2205128205128205
每日电讯,1,http://www.xinhuanet.com,0.04089396100808369
经济,1,http://www.xinhuanet.com,0.014604986074315604
经济,108,http://www.xinhuanet.com/house/20230226/caa444e662af43cc9a7c8f1995e5abd7/c.html,0.010627780523974296
经济,110,http://www.xinhuanet.com/house/20230207/f98d75435e264823a1c872d92835374b/c.html,0.027858762552640106
经济,113,http://www.xinhuanet.com/house/20230124/2e63e26ac6d4467ab941288fadf5ab3e/c.html,0.01620806633999246
经济,115,http://www.xinhuanet.com/house/20220118/b2513f483148493aa1a8b43416fd41e8/c.html,0.008651911468812879
经济,116,http://www.xinhuanet.com/house/20220321/296361dcc2e44f1a83783d4eb86a5380/c.html,0.007235402995120309
经济,134,http://www.xinhuanet.com/house/20230516/825c5715a7f84918b02ee91825ef2d48/c.html,0.029438612505705158
参考,1,http://www.xinhuanet.com,0.020446980504041846
瞭望,1,http://www.xinhuanet.com,0.04089396100808369
半月谈,1,http://www.xinhuanet.com,0.020446980504041846
中证报,1,http://www.xinhuanet.com,0.020446980504041846
上证,1,http://www.xinhuanet.com,0.020446980504041846
报,1,http://www.xinhuanet.com,0.020446980504041846
中国,1,http://www.xinhuanet.com,0.055661224705447244
中国,101,http://www.xinhuanet.com/house/20230222/3d14de8f28c3436dab7aa39f99edaf11/c.html,0.005620915032679738
中国,104,http://www.xinhuanet.com/house/20230206/d91f5df5182a4c2fa705dd34ebaa00f5/c.html,0.11653116531165311
中国,106,http://www.xinhuanet.com/house/20230404/731f3106b69143ffaa9287291275d2e7/c.html,0.07109788359788359
中国,113,http://www.xinhuanet.com/house/20230124/2e63e26ac6d4467ab941288fadf5ab3e/c.html,0.012606273819994136
中国,114,http://www.xinhuanet.com/house/20230111/b7e1fd27a2544cdfbd6f0873bdb452be/c.html,0.007261060452549814
中国,115,http://www.xinhuanet.com/house/20220118/b2513f483148493aa1a8b43416fd41e8/c.html,0.0033646322378716744
中国,116,http://www.xinhuanet.com/house/20220321/296361dcc2e44f1a83783d4eb86a5380/c.html,0.005627535662871351
中国,117,http://www.xinhuanet.com/house/20230111/f98a7a033c67400a9ea43934f74d8735/c.html,0.005320465231378371
中国,118,http://www.xinhuanet.com/house/20230106/50e0c527c364409fb4345a5a1187f49e/c.html,0.012188208616780044
中国,121,http://www.xinhuanet.com/house/20230526/de860cf269bd4184983e53e24163bcb3/c.html,0.03981481481481482
中国,123,http://www.xinhuanet.com/house/20230526/23ab7b03ee3d4c76af1f8e33945b1777/c.html,0.010809451985922576
中国,125,http://www.xinhuanet.com/house/20230526/fb72ce8bda624b7eacaf8b4d23ab2cc6/c.html,0.01263962375073486
中国,128,http://www.xinhuanet.com/house/20230526/fbaaa25fd63f4fbfab2512f8fc088e50/c.html,0.011826182618261826
中国,131,http://www.xinhuanet.com/house/20230526/688690356e364bc6893e71ccb8284dbd/c.html,0.010523739598629468
中国,134,http://www.xinhuanet.com/house/20230516/825c5715a7f84918b02ee91825ef2d48/c.html,0.04197728079517216
中国,136,http://www.xinhuanet.com/house/20230428/388763d068bc40e6a1bb525571776e4e/c.html,0.0032568355676740137
中国,137,http://www.xinhuanet.com/house/20230417/9e11792507994e81a659f236bffe856c/c.html,0.007453631478592477
记者,1,http://www.xinhuanet.com,0.0022718867226713163
记者,105,http://www.xinhuanet.com/house/20230201/0bd52b6d80004cc9b56689e41e38d619/c.html,0.013089802130898021
记者,107,http://www.xinhuanet.com/house/20230226/e1b93915f4624a1392f67d713cf50bee/c.html,0.03718115002161695
记者,108,http://www.xinhuanet.com/house/20230226/caa444e662af43cc9a7c8f1995e5abd7/c.html,0.01653210303729335
记者,109,http://www.xinhuanet.com/house/20230227/bbbe12fd89d34e2896b88663e918ecd2/c.html,0.06328182487122884
记者,111,http://www.xinhuanet.com/house/20230202/5707ec2cdada47a3905120be42a1d01e/c.html,0.01792787158640817
记者,112,http://www.xinhuanet.com/house/20230128/8ad0d729686e4a6abc9c6d08c24595cd/c.html,0.010908168442415017
记者,116,http://www.xinhuanet.com/house/20220321/296361dcc2e44f1a83783d4eb86a5380/c.html,0.005627535662871351
记者,118,http://www.xinhuanet.com/house/20230106/50e0c527c364409fb4345a5a1187f49e/c.html,0.008125472411186696
名牌,1,http://www.xinhuanet.com,0.020446980504041846
中国传媒,1,http://www.xinhuanet.com,0.020446980504041846
科技,1,http://www.xinhuanet.com,0.020446980504041846
科技,10,http://www.xinhuanet.com/globe/kexue.htm,0.10117647058823528
科技,111,http://www.xinhuanet.com/house/20230202/5707ec2cdada47a3905120be42a1d01e/c.html,0.016135084427767354
科技,114,http://www.xinhuanet.com/house/20230111/b7e1fd27a2544cdfbd6f0873bdb452be/c.html,0.013069908814589665
科技,120,http://www.xinhuanet.com/house/20230526/36468c49a2c04363869c36e2f4284cc7/c.html,0.02332730560578662
科技,126,http://www.xinhuanet.com/house/20230526/628b4a6fcac04130b46904441b970c52/c.html,0.04867924528301886
科技,128,http://www.xinhuanet.com/house/20230526/fbaaa25fd63f4fbfab2512f8fc088e50/c.html,0.021287128712871285
科技,129,http://www.xinhuanet.com/house/20230526/81db7eef7c354f1bb6b265407c7a0d6d/c.html,0.027388535031847135
科技,132,http://www.xinhuanet.com/house/20230526/c77d8359c0f34ef287b7075f199d42a3/c.html,0.020772946859903378
科技,136,http://www.xinhuanet.com/house/20230428/388763d068bc40e6a1bb525571776e4e/c.html,0.0029311520109066122
环球,1,http://www.xinhuanet.com,0.0034078300840069743
环球,10,http://www.xinhuanet.com/globe/kexue.htm,0.08431372549019608
环球,11,http://www.xinhuanet.com/globe/zhuanlan.htm,0.1235632183908046
环球,118,http://www.xinhuanet.com/house/20230106/50e0c527c364409fb4345a5a1187f49e/c.html,0.12188208616780047
环球,12,http://www.xinhuanet.com/globe/qita.htm,0.06761006289308176
环球,13,http://www.xinhuanet.com/globe/hqzkyjbg.htm,0.5512820512820513
东方,1,http://www.xinhuanet.com,0.0068156601680139485
东方,100,http://www.xinhuanet.com/house/20230225/047d0e3fae8d463893c01592da4a0516/c.html,0.6683937823834197
东方,101,http://www.xinhuanet.com/house/20230222/3d14de8f28c3436dab7aa39f99edaf11/c.html,0.6407843137254903
周刊,1,http://www.xinhuanet.com,0.04089396100808369
参考消息,1,http://www.xinhuanet.com,0.020446980504041846
新华出版社,1,http://www.xinhuanet.com,0.020446980504041846
财经,1,http://www.xinhuanet.com,0.06134094151212554
国家,1,http://www.xinhuanet.com,0.10223490252020923
国家,100,http://www.xinhuanet.com/house/20230225/047d0e3fae8d463893c01592da4a0516/c.html,0.02784974093264249
国家,102,http://www.xinhuanet.com/house/20230222/b98e447c1f354a6aac3166303a026d5a/c.html,0.035833333333333335
国家,110,http://www.xinhuanet.com/house/20230207/f98d75435e264823a1c872d92835374b/c.html,0.012188208616780046
国家,116,http://www.xinhuanet.com/house/20220321/296361dcc2e44f1a83783d4eb86a5380/c.html,0.012661955241460542
国家,13,http://www.xinhuanet.com/globe/hqzkyjbg.htm,0.1378205128205128
国家,135,http://www.xinhuanet.com/house/20230514/bea7f097d2f442df97c0bbac6069bfbb/c.html,0.020779639175257734
国家,136,http://www.xinhuanet.com/house/20230428/388763d068bc40e6a1bb525571776e4e/c.html,0.003663940013633265
地方,1,http://www.xinhuanet.com,0.020446980504041846
地方,108,http://www.xinhuanet.com/house/20230226/caa444e662af43cc9a7c8f1995e5abd7/c.html,0.04959630911188005
地方,117,http://www.xinhuanet.com/house/20230111/f98a7a033c67400a9ea43934f74d8735/c.html,0.06384558277654045
频道,1,http://www.xinhuanet.com,0.04089396100808369
北京,1,http://www.xinhuanet.com,0.007951603529349606
北京,101,http://www.xinhuanet.com/house/20230222/3d14de8f28c3436dab7aa39f99edaf11/c.html,0.005620915032679738
北京,104,http://www.xinhuanet.com/house/20230206/d91f5df5182a4c2fa705dd34ebaa00f5/c.html,0.11653116531165311
北京,107,http://www.xinhuanet.com/house/20230226/e1b93915f4624a1392f67d713cf50bee/c.html,0.03718115002161695
北京,108,http://www.xinhuanet.com/house/20230226/caa444e662af43cc9a7c8f1995e5abd7/c.html,0.004133025759323337
北京,109,http://www.xinhuanet.com/house/20230227/bbbe12fd89d34e2896b88663e918ecd2/c.html,0.06328182487122884
北京,11,http://www.xinhuanet.com/globe/zhuanlan.htm,0.04118773946360153
北京,111,http://www.xinhuanet.com/house/20230202/5707ec2cdada47a3905120be42a1d01e/c.html,0.0044819678966020425
北京,112,http://www.xinhuanet.com/house/20230128/8ad0d729686e4a6abc9c6d08c24595cd/c.html,0.010908168442415017
北京,113,http://www.xinhuanet.com/house/20230124/2e63e26ac6d4467ab941288fadf5ab3e/c.html,0.006303136909997068
北京,116,http://www.xinhuanet.com/house/20220321/296361dcc2e44f1a83783d4eb86a5380/c.html,0.0028137678314356755
北京,117,http://www.xinhuanet.com/house/20230111/f98a7a033c67400a9ea43934f74d8735/c.html,0.005320465231378371
北京,118,http://www.xinhuanet.com/house/20230106/50e0c527c364409fb4345a5a1187f49e/c.html,0.05281557067271353
北京,120,http://www.xinhuanet.com/house/20230526/36468c49a2c04363869c36e2f4284cc7/c.html,0.0043198714084790035
北京,129,http://www.xinhuanet.com/house/20230526/81db7eef7c354f1bb6b265407c7a0d6d/c.html,0.01521585279547063
北京,134,http://www.xinhuanet.com/house/20230516/825c5715a7f84918b02ee91825ef2d48/c.html,0.03052893148739794
北京,136,http://www.xinhuanet.com/house/20230428/388763d068bc40e6a1bb525571776e4e/c.html,0.016284177838370068
北京,137,http://www.xinhuanet.com/house/20230417/9e11792507994e81a659f236bffe856c/c.html,0.09317039348240597
天津,1,http://www.xinhuanet.com,0.03067047075606277
天津,113,http://www.xinhuanet.com/house/20230124/2e63e26ac6d4467ab941288fadf5ab3e/c.html,0.05672823218997361
河北,1,http://www.xinhuanet.com,0.04089396100808369
河北,136,http://www.xinhuanet.com/house/20230428/388763d068bc40e6a1bb525571776e4e/c.html,0.01465576005453306
山西,1,http://www.xinhuanet.com,0.03067047075606277
山西,117,http://www.xinhuanet.com/house/20230111/f98a7a033c67400a9ea43934f74d8735/c.html,0.09576837416481068
辽宁,1,http://www.xinhuanet.com,0.06134094151212554
吉林,1,http://www.xinhuanet.com,0.06134094151212554
上海,1,http://www.xinhuanet.com,0.03067047075606277
上海,134,http://www.xinhuanet.com/house/20230516/825c5715a7f84918b02ee91825ef2d48/c.html,0.034345047923322686
江苏,1,http://www.xinhuanet.com,0.08178792201616739
浙江,1,http://www.xinhuanet.com,0.04089396100808369
浙江,133,http://www.xinhuanet.com/house/20230526/2bcb03b9272a43ada8d64d2f5847779f/c.html,0.11621621621621622
安徽,1,http://www.xinhuanet.com,0.08178792201616739
福建,1,http://www.xinhuanet.com,0.06134094151212554
江西,1,http://www.xinhuanet.com,0.06134094151212554
山东,1,http://www.xinhuanet.com,0.03067047075606277
山东,135,http://www.xinhuanet.com/house/20230514/bea7f097d2f442df97c0bbac6069bfbb/c.html,0.08311855670103094
河南,1,http://www.xinhuanet.com,0.06134094151212554
湖北,1,http://www.xinhuanet.com,0.06134094151212554
湖北,106,http://www.xinhuanet.com/house/20230404/731f3106b69143ffaa9287291275d2e7/c.html,0.5119047619047619
湖南,1,http://www.xinhuanet.com,0.06134094151212554
广东,1,http://www.xinhuanet.com,0.03067047075606277
广东,12,http://www.xinhuanet.com/globe/qita.htm,0.20283018867924527
广西,1,http://www.xinhuanet.com,0.04089396100808369
广西,117,http://www.xinhuanet.com/house/20230111/f98a7a033c67400a9ea43934f74d8735/c.html,0.09576837416481068
海南,1,http://www.xinhuanet.com,0.06134094151212554
重庆,1,http://www.xinhuanet.com,0.04089396100808369
重庆,134,http://www.xinhuanet.com/house/20230516/825c5715a7f84918b02ee91825ef2d48/c.html,0.034345047923322686
四川,1,http://www.xinhuanet.com,0.08178792201616739
贵州,1,http://www.xinhuanet.com,0.06134094151212554
云南,1,http://www.xinhuanet.com,0.03067047075606277
云南,117,http://www.xinhuanet.com/house/20230111/f98a7a033c67400a9ea43934f74d8735/c.html,0.09576837416481068
西藏,1,http://www.xinhuanet.com,0.08178792201616739
陕西,1,http://www.xinhuanet.com,0.06134094151212554
甘肃,1,http://www.xinhuanet.com,0.06134094151212554
青海,1,http://www.xinhuanet.com,0.06134094151212554
宁夏,1,http://www.xinhuanet.com,0.08178792201616739
新疆,1,http://www.xinhuanet.com,0.06134094151212554
内蒙古,1,http://www.xinhuanet.com,0.03067047075606277
内蒙古,117,http://www.xinhuanet.com/house/20230111/f98a7a033c67400a9ea43934f74d8735/c.html,0.04788418708240534
黑龙江,1,http://www.xinhuanet.com,0.06134094151212554
兵团,1,http://www.xinhuanet.com,0.04089396100808369
无锡,1,http://www.xinhuanet.com,0.04089396100808369
长三角,1,http://www.xinhuanet.com,0.020446980504041846
长三角,116,http://www.xinhuanet.com/house/20220321/296361dcc2e44f1a83783d4eb86a5380/c.html,0.025323910482921083
承建,1,http://www.xinhuanet.com,0.020446980504041846
承建,118,http://www.xinhuanet.com/house/20230106/50e0c527c364409fb4345a5a1187f49e/c.html,0.07312925170068027
网站,1,http://www.xinhuanet.com,0.20446980504041845
中国政府,1,http://www.xinhuanet.com,0.04089396100808369
网,1,http://www.xinhuanet.com,0.34759866856871136
文明,1,http://www.xinhuanet.com,0.010223490252020923
文明,117,http://www.xinhuanet.com/house/20230111/f98a7a033c67400a9ea43934f74d8735/c.html,0.04788418708240534
文明,135,http://www.xinhuanet.com/house/20230514/bea7f097d2f442df97c0bbac6069bfbb/c.html,0.013853092783505154
文明,136,http://www.xinhuanet.com/house/20230428/388763d068bc40e6a1bb525571776e4e/c.html,0.01465576005453306
国际,1,http://www.xinhuanet.com,0.008762991644589362
国际,106,http://www.xinhuanet.com/house/20230404/731f3106b69143ffaa9287291275d2e7/c.html,0.012188208616780044
国际,111,http://www.xinhuanet.com/house/20230202/5707ec2cdada47a3905120be42a1d01e/c.html,0.01152506030554811
国际,113,http://www.xinhuanet.com/house/20230124/2e63e26ac6d4467ab941288fadf5ab3e/c.html,0.005402688779997487
国际,118,http://www.xinhuanet.com/house/20230106/50e0c527c364409fb4345a5a1187f49e/c.html,0.01392938127632005
国际,119,http://www.xinhuanet.com/house/20230526/890a613912a2487db62115f63e230905/c.html,0.004817927170868347
国际,120,http://www.xinhuanet.com/house/20230526/36468c49a2c04363869c36e2f4284cc7/c.html,0.003702746921553431
国际,121,http://www.xinhuanet.com/house/20230526/de860cf269bd4184983e53e24163bcb3/c.html,0.011375661375661376
国际,122,http://www.xinhuanet.com/house/20230526/3c023f8c33cf477ea492a8af046fe0ad/c.html,0.013835263835263834
国际,123,http://www.xinhuanet.com/house/20230526/23ab7b03ee3d4c76af1f8e33945b1777/c.html,0.009265244559362206
国际,124,http://www.xinhuanet.com/house/20230526/51c87d6224244d4daca493f83fb278fb/c.html,0.013383131030189854
国际,125,http://www.xinhuanet.com/house/20230526/fb72ce8bda624b7eacaf8b4d23ab2cc6/c.html,0.010833963214915594
国际,126,http://www.xinhuanet.com/house/20230526/628b4a6fcac04130b46904441b970c52/c.html,0.007726864330637915
国际,127,http://www.xinhuanet.com/house/20230526/06c93e2ac27049f3bd7f5825f5c9a039/c.html,0.012409812409812409
国际,128,http://www.xinhuanet.com/house/20230526/fbaaa25fd63f4fbfab2512f8fc088e50/c.html,0.010136727958510136
国际,129,http://www.xinhuanet.com/house/20230526/81db7eef7c354f1bb6b265407c7a0d6d/c.html,0.013042159538974826
国际,130,http://www.xinhuanet.com/house/20230526/7ac9e5e2de5d41388c5fa04e7e9e4a01/c.html,0.013210445468509984
国际,131,http://www.xinhuanet.com/house/20230526/688690356e364bc6893e71ccb8284dbd/c.html,0.009020348227396686
国际,132,http://www.xinhuanet.com/house/20230526/c77d8359c0f34ef287b7075f199d42a3/c.html,0.009891879457096847
国际,133,http://www.xinhuanet.com/house/20230526/2bcb03b9272a43ada8d64d2f5847779f/c.html,0.011068211068211068
国际,136,http://www.xinhuanet.com/house/20230428/388763d068bc40e6a1bb525571776e4e/c.html,0.0041873600155808745
发展,1,http://www.xinhuanet.com,0.010824872031551564
发展,10,http://www.xinhuanet.com/globe/kexue.htm,0.029757785467128026
发展,100,http://www.xinhuanet.com/house/20230225/047d0e3fae8d463893c01592da4a0516/c.html,0.0065528802194452914
发展,101,http://www.xinhuanet.com/house/20230222/3d14de8f28c3436dab7aa39f99edaf11/c.html,0.01190311418685121
发展,102,http://www.xinhuanet.com/house/20230222/b98e447c1f354a6aac3166303a026d5a/c.html,0.042156862745098035
发展,104,http://www.xinhuanet.com/house/20230206/d91f5df5182a4c2fa705dd34ebaa00f5/c.html,0.06169296987087518
发展,105,http://www.xinhuanet.com/house/20230201/0bd52b6d80004cc9b56689e41e38d619/c.html,0.00346494762288477
发展,107,http://www.xinhuanet.com/house/20230226/e1b93915f4624a1392f67d713cf50bee/c.html,0.004921034561684596
发展,110,http://www.xinhuanet.com/house/20230207/f98d75435e264823a1c872d92835374b/c.html,0.031545951714018944
发展,111,http://www.xinhuanet.com/house/20230202/5707ec2cdada47a3905120be42a1d01e/c.html,0.0023728065334951993
发展,112,http://www.xinhuanet.com/house/20230128/8ad0d729686e4a6abc9c6d08c24595cd/c.html,0.002887456352403975
发展,115,http://www.xinhuanet.com/house/20220118/b2513f483148493aa1a8b43416fd41e8/c.html,0.008906379453189726
发展,116,http://www.xinhuanet.com/house/20220321/296361dcc2e44f1a83783d4eb86a5380/c.html,0.032772119448486105
发展,117,http://www.xinhuanet.com/house/20230111/f98a7a033c67400a9ea43934f74d8735/c.html,0.005633433774400628
发展,119,http://www.xinhuanet.com/house/20230526/890a613912a2487db62115f63e230905/c.html,0.014878892733564013
发展,12,http://www.xinhuanet.com/globe/qita.htm,0.035793562708102106
发展,120,http://www.xinhuanet.com/house/20230526/36468c49a2c04363869c36e2f4284cc7/c.html,0.013721944473992128
发展,121,http://www.xinhuanet.com/house/20230526/de860cf269bd4184983e53e24163bcb3/c.html,0.04918300653594771
发展,122,http://www.xinhuanet.com/house/20230526/3c023f8c33cf477ea492a8af046fe0ad/c.html,0.05127186009538951
发展,123,http://www.xinhuanet.com/house/20230526/23ab7b03ee3d4c76af1f8e33945b1777/c.html,0.017167953154112323
发展,124,http://www.xinhuanet.com/house/20230526/51c87d6224244d4daca493f83fb278fb/c.html,0.01653210303729335
发展,125,http://www.xinhuanet.com/house/20230526/fb72ce8bda624b7eacaf8b4d23ab2cc6/c.html,0.02007469654528478
发展,126,http://www.xinhuanet.com/house/20230526/628b4a6fcac04130b46904441b970c52/c.html,0.019089900110987792
发展,127,http://www.xinhuanet.com/house/20230526/06c93e2ac27049f3bd7f5825f5c9a039/c.html,0.015329768270944741
发展,128,http://www.xinhuanet.com/house/20230526/fbaaa25fd63f4fbfab2512f8fc088e50/c.html,0.006260920209668026
发展,129,http://www.xinhuanet.com/house/20230526/81db7eef7c354f1bb6b265407c7a0d6d/c.html,0.01611090295991008
